team0,team1,team0_score,team1_score,ot,ot_time,team0_pl,team1_pl,game_num,player_num,time,region,team0_match_score,team1_match_score,team0_win,team1_win,goals_scored
Stromboli,EUnited,5.0,3.0,False,0:00,"['AlphaKep', 'JPow']","['ayjacks', 'hockser']",2,2,"May 21, 2020 - 18:00 PDT",North America,3,0,True,False,8.0
Stromboli,EUnited,12.0,2.0,False,0:00,['AlphaKep'],['ayjacks'],3,1,"May 21, 2020 - 18:00 PDT",North America,3,0,True,False,14.0
Rogue,Team Envy,1.0,3.0,False,0:00,"['Kronovi', 'Turinturo', 'firstkiller']","['Atomic', 'mist', 'retals']",1,3,"May 21, 2020 - 19:00 PDT",North America,3,2,False,True,4.0
Rogue,Team Envy,2.0,3.0,True,1:54,"['Turinturo', 'firstkiller']","['Atomic', 'retals']",2,2,"May 21, 2020 - 19:00 PDT",North America,3,2,False,True,5.0
Rogue,Team Envy,10.0,5.0,False,0:00,['firstkiller'],['Atomic'],3,1,"May 21, 2020 - 19:00 PDT",North America,3,2,True,False,15.0
Rogue,Team Envy,9.0,7.0,False,0:00,['firstkiller'],['Atomic'],4,1,"May 21, 2020 - 19:00 PDT",North America,3,2,True,False,16.0
Rogue,Team Envy,3.0,2.0,True,1:49,"['Kronovi', 'Turinturo', 'firstkiller']","['Atomic', 'mist', 'retals']",5,3,"May 21, 2020 - 19:00 PDT",North America,3,2,True,False,5.0
Spacestation Gaming,Team Meteor,3.0,2.0,False,0:00,"['Arsenal', 'AxB', 'Sypical']","['Ahduhm', 'Kirii', 'ostyn']",1,3,"May 21, 2020 - 20:00 PDT",North America,3,2,True,False,5.0
Spacestation Gaming,Team Meteor,4.0,2.0,False,0:00,"['Arsenal', 'Sypical']","['Ahduhm', 'Sharp']",2,2,"May 21, 2020 - 20:00 PDT",North America,3,2,True,False,6.0
Spacestation Gaming,Team Meteor,7.0,11.0,False,0:00,['Arsenal'],['Sharp'],3,1,"May 21, 2020 - 20:00 PDT",North America,3,2,False,True,18.0
Spacestation Gaming,Team Meteor,6.0,7.0,False,0:00,['Sypical'],['Sharp'],4,1,"May 21, 2020 - 20:00 PDT",North America,3,2,False,True,13.0
Spacestation Gaming,Team Meteor,5.0,1.0,False,0:00,"['Arsenal', 'Sypical']","['Ahduhm', 'Kirii']",5,2,"May 21, 2020 - 20:00 PDT",North America,3,2,True,False,6.0
Uva,Flight,1.0,4.0,False,0:00,"['fAsi', 'ianpinheiro', 'math']","['Aeon', 'Rapid', 'Sea-Bass']",1,3,"May 21, 2020 - 17:00 PDT",North America,0,3,False,True,5.0
Uva,Flight,2.0,5.0,False,0:00,"['ianpinheiro', 'math']","['Aeon', 'Rapid']",2,2,"May 21, 2020 - 17:00 PDT",North America,0,3,False,True,7.0
Uva,Flight,1.0,10.0,False,0:00,['ianpinheiro'],['rapid'],3,1,"May 21, 2020 - 17:00 PDT",North America,0,3,False,True,11.0
Warriors International,Enormity eSports,5.0,1.0,False,0:00,"['Buddy', 'JWismont', 'Stokelyy']","['AdverseMeteor', 'Oath', 'Skyzz']",1,3,"May 21, 2020 - 17:00 PDT",North America,1,3,True,False,6.0
Warriors International,Enormity eSports,1.0,2.0,False,0:00,"['Buddy', 'JWismont']","['AdverseMeteor', 'Oath']",2,2,"May 21, 2020 - 17:00 PDT",North America,1,3,False,True,3.0
Warriors International,Enormity eSports,2.0,8.0,False,0:00,['Buddy'],['AdverseMeteor'],3,1,"May 21, 2020 - 17:00 PDT",North America,1,3,False,True,10.0
Warriors International,Enormity eSports,0.0,2.0,False,0:00,"['Buddy', 'JWismont', 'Stokelyy']","['AdverseMeteor', 'Oath', 'Skyzz']",4,3,"May 21, 2020 - 17:00 PDT",North America,1,3,False,True,2.0
Momentum,Ellevens Esports,2.0,6.0,False,0:00,"['Mijo', 'Pirates', 'PrimeThunder']","['CaioTG1', 'caard', 'tander']",1,3,"May 21, 2020 - 18:00 PDT",North America,1,3,False,True,8.0
Momentum,Ellevens Esports,3.0,4.0,False,0:00,"['Mijo', 'Pirates']","['BRUNOVISQUII', 'CaioTG1']",2,2,"May 21, 2020 - 18:00 PDT",North America,1,3,False,True,7.0
Momentum,Ellevens Esports,5.0,4.0,False,0:00,['Mijo'],['BRUNOVISQUII'],3,1,"May 21, 2020 - 18:00 PDT",North America,1,3,True,False,9.0
Momentum,Ellevens Esports,2.0,3.0,False,0:00,"['Mijo', 'Pirates', 'PrimeThunder']","['CaioTG1', 'caard', 'tander']",4,3,"May 21, 2020 - 18:00 PDT",North America,1,3,False,True,5.0
Avidity Esports,Sup,2.0,3.0,False,0:00,"['FirefoxD', 'Haberkamper', 'renaN']","['Daniel', 'Forky', 'money']",1,3,"May 21, 2020 - 18:00 PDT",North America,2,3,False,True,5.0
Avidity Esports,Sup,2.0,1.0,False,0:00,"['FirefoxD', 'renaN']","['Daniel', 'Forky']",2,2,"May 21, 2020 - 18:00 PDT",North America,2,3,True,False,3.0
Avidity Esports,Sup,6.0,7.0,False,0:00,['renaN'],['Daniel'],3,1,"May 21, 2020 - 18:00 PDT",North America,2,3,False,True,13.0
Avidity Esports,Sup,1.0,0.0,False,0:00,"['FirefoxD', 'renaN']","['Daniel', 'Forky']",4,2,"May 21, 2020 - 18:00 PDT",North America,2,3,True,False,1.0
Avidity Esports,Sup,2.0,3.0,False,0:00,"['FirefoxD', 'Haberkamper', 'renaN']","['Daniel', 'Forky', 'money']",5,3,"May 21, 2020 - 18:00 PDT",North America,2,3,False,True,5.0
3 Star Armada,Vision,1.0,2.0,True,3:24,"['Astroh', 'Brendan', 'Skillz']","['BeastMode', 'Radoko', 'kinseh']",1,3,"May 21, 2020 - 19:00 PDT",North America,2,3,False,True,3.0
3 Star Armada,Vision,6.0,3.0,False,0:00,"['Astroh', 'Skillz']","['BeastMode', 'Radoko']",2,2,"May 21, 2020 - 19:00 PDT",North America,2,3,True,False,9.0
3 Star Armada,Vision,7.0,5.0,False,0:00,['Skillz'],['kinseh'],3,1,"May 21, 2020 - 19:00 PDT",North America,2,3,True,False,12.0
3 Star Armada,Vision,1.0,2.0,True,2:13,"['Astroh', 'Brendan', 'Skillz']","['BeastMode', 'Radoko', 'kinseh']",4,3,"May 21, 2020 - 19:00 PDT",North America,2,3,False,True,3.0
3 Star Armada,Vision,2.0,7.0,False,0:00,"['Astroh', 'Skillz']","['BeastMode', 'kinseh']",5,2,"May 21, 2020 - 19:00 PDT",North America,2,3,False,True,9.0
Double Tap,Fall,1.0,4.0,False,0:00,"['Andy', 'Delta', 'Thundah']","['2Piece', 'Chronic', 'ZPS']",1,3,"May 21, 2020 - 19:00 PDT",North America,3,1,False,True,5.0
Double Tap,Fall,4.0,1.0,False,0:00,"['Andy', 'JBot']","['2Piece', 'Chronic']",2,2,"May 21, 2020 - 19:00 PDT",North America,3,1,True,False,5.0
Double Tap,Fall,9.0,2.0,False,0:00,['JBot'],['Chronic'],3,1,"May 21, 2020 - 19:00 PDT",North America,3,1,True,False,11.0
Double Tap,Fall,1.0,0.0,False,0:00,"['Andy', 'Delta', 'Thundah']","['2Piece', 'Chronic', 'ZPS']",4,3,"May 21, 2020 - 19:00 PDT",North America,3,1,True,False,1.0
Look at Curry,Legion,4.0,2.0,False,0:00,"['FTMHere', 'Wellace', 'qwop']","['Allushin', 'TyNotTyler', 'Wonder']",1,3,"May 21, 2020 - 20:00 PDT",North America,3,1,True,False,6.0
Look at Curry,Legion,2.0,7.0,False,0:00,"['Wellace', 'qwop']","['Allushin', 'TyNotTyler']",2,2,"May 21, 2020 - 20:00 PDT",North America,3,1,False,True,9.0
Look at Curry,Legion,12.0,2.0,False,0:00,['Gengar'],['TyNotTyler'],3,1,"May 21, 2020 - 20:00 PDT",North America,3,1,True,False,14.0
Look at Curry,Legion,4.0,3.0,False,0:00,"['FTMHere', 'qwop']","['Allushin', 'Wonder']",4,2,"May 21, 2020 - 20:00 PDT",North America,3,1,True,False,7.0
Charlotte Phoenix,Cloud9,1.0,7.0,False,0:00,"['Karma', 'Shadow', 'WondaMike']","['Gimmick', 'Squishy', 'Torment']",1,3,"May 21, 2020 - 20:00 PDT",North America,2,3,False,True,8.0
Charlotte Phoenix,Cloud9,1.0,5.0,False,0:00,"['Karma', 'Shadow']","['Gimmick', 'Squishy']",2,2,"May 21, 2020 - 20:00 PDT",North America,2,3,False,True,6.0
Charlotte Phoenix,Cloud9,9.0,5.0,False,0:00,['WondaMike'],['Squishy'],3,1,"May 21, 2020 - 20:00 PDT",North America,2,3,True,False,14.0
Charlotte Phoenix,Cloud9,8.0,7.0,True,0:09,['WondaMike'],['Squishy'],4,1,"May 21, 2020 - 20:00 PDT",North America,2,3,True,False,15.0
Charlotte Phoenix,Cloud9,1.0,3.0,False,0:00,"['Karma', 'Shadow', 'WondaMike']","['Gimmick', 'Squishy', 'Torment']",5,3,"May 21, 2020 - 20:00 PDT",North America,2,3,False,True,4.0
Divine,Flight,1.0,0.0,False,0:00,"['Dino', 'JRuss', 'Porklet']","['Aeon', 'Sea-Bass', 'rapid']",1,3,"May 22, 2020 - 15:00 PDT",North America,3,0,True,False,1.0
Divine,Flight,4.0,2.0,False,0:00,"['Dino', 'JRuss']","['Aeon', 'rapid']",2,2,"May 22, 2020 - 15:00 PDT",North America,3,0,True,False,6.0
Divine,Flight,6.0,3.0,False,0:00,['JRuss'],['rapid'],3,1,"May 22, 2020 - 15:00 PDT",North America,3,0,True,False,9.0
Mirage,Enormity eSports,1.0,2.0,True,0:28,"['Comm', 'Freshness', 'Luke']","['AdverseMeteor', 'Melody', 'Skyzz']",1,3,"May 22, 2020 - 15:00 PDT",North America,3,2,False,True,3.0
Mirage,Enormity eSports,1.0,0.0,False,0:00,"['Comm', 'Freshness']","['AdverseMeteor', 'Skyzz']",2,2,"May 22, 2020 - 15:00 PDT",North America,3,2,True,False,1.0
Mirage,Enormity eSports,3.0,9.0,False,0:00,['Comm'],['AdverseMeteor'],3,1,"May 22, 2020 - 15:00 PDT",North America,3,2,False,True,12.0
Mirage,Enormity eSports,4.0,1.0,False,0:00,"['Comm', 'Freshness']","['AdverseMeteor', 'Skyzz']",4,2,"May 22, 2020 - 15:00 PDT",North America,3,2,True,False,5.0
Mirage,Enormity eSports,9.0,4.0,False,0:00,['Comm'],['AdverseMeteor'],5,1,"May 22, 2020 - 15:00 PDT",North America,3,2,True,False,13.0
Affinity,Ellevens Esports,2.0,0.0,False,0:00,"['Jordan', 'MajicBear', 'Percy']","['CaioTG1', 'caard', 'tander']",1,3,"May 22, 2020 - 16:00 PDT",North America,3,0,True,False,2.0
Affinity,Ellevens Esports,3.0,2.0,True,0:51,"['MajicBear', 'Percy']","['BRUNOVISQUII', 'CaioTG1']",2,2,"May 22, 2020 - 16:00 PDT",North America,3,0,True,False,5.0
Affinity,Ellevens Esports,8.0,3.0,False,0:00,['MajicBear'],['BRUNOVISQUII'],3,1,"May 22, 2020 - 16:00 PDT",North America,3,0,True,False,11.0
Plot Twist,Sup,0.0,3.0,False,0:00,"['Taroco', 'mectos', 'sosa']","['Daniel', 'Forky', 'money']",1,3,"May 22, 2020 - 16:00 PDT",North America,3,2,False,True,3.0
Plot Twist,Sup,2.0,1.0,False,0:00,"['Taroco', 'mectos']","['Daniel', 'Forky']",2,2,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,3.0
Plot Twist,Sup,4.0,7.0,False,0:00,['Taroco'],['Daniel'],3,1,"May 22, 2020 - 16:00 PDT",North America,3,2,False,True,11.0
Plot Twist,Sup,4.0,1.0,False,0:00,"['Taroco', 'mectos']","['Daniel', 'Forky']",4,2,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,5.0
Plot Twist,Sup,5.0,2.0,False,0:00,['Taroco'],['Daniel'],5,1,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,7.0
Pittsburgh Knights,Vision,2.0,1.0,True,0:55,"['AlRaz', 'AyyJayy', 'Gyro.']","['BeastMode', 'Radoko', 'kinseh']",1,3,"May 22, 2020 - 17:00 PDT",North America,2,3,True,False,3.0
Pittsburgh Knights,Vision,0.0,1.0,False,0:00,"['AlRaz', 'Gyro.']","['BeastMode', 'kinseh']",2,2,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,1.0
Pittsburgh Knights,Vision,4.0,5.0,True,0:08,['AyyJayy'],['kinseh'],3,1,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,9.0
Pittsburgh Knights,Vision,3.0,0.0,False,0:00,"['AlRaz', 'AyyJayy', 'Gyro.']","['BeastMode', 'Radoko', 'kinseh']",4,3,"May 22, 2020 - 17:00 PDT",North America,2,3,True,False,3.0
Pittsburgh Knights,Vision,2.0,6.0,False,0:00,"['AyyJayy', 'Gyro.']","['BeastMode', 'kinseh']",5,2,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,8.0
NRG Esports,Double Tap,1.0,0.0,False,0:00,"['GarrettG', 'Turbopolsa', 'jstn.']","['Andy', 'Delta', 'Thundah']",1,3,"May 22, 2020 - 17:00 PDT",North America,3,0,True,False,1.0
NRG Esports,Double Tap,8.0,2.0,False,0:00,"['GarrettG', 'jstn.']","['Andy', 'Jbot']",2,2,"May 22, 2020 - 17:00 PDT",North America,3,0,True,False,10.0
NRG Esports,Double Tap,8.0,7.0,False,0:00,['jstn.'],['Jbot'],3,1,"May 22, 2020 - 17:00 PDT",North America,3,0,True,False,15.0
Susquehanna Soniqs,Look at Curry,2.0,0.0,False,0:00,"['Dappur', 'Satthew', 'Shock']","['FTMHere', 'Wellace', 'qwop']",1,3,"May 22, 2020 - 18:00 PDT",North America,3,2,True,False,2.0
Susquehanna Soniqs,Look at Curry,4.0,1.0,False,0:00,"['Satthew', 'Shock']","['FTMHere', 'Wellace']",2,2,"May 22, 2020 - 18:00 PDT",North America,3,2,True,False,5.0
Susquehanna Soniqs,Look at Curry,6.0,10.0,False,0:00,['Satthew'],['Gengar'],3,1,"May 22, 2020 - 18:00 PDT",North America,3,2,False,True,16.0
Susquehanna Soniqs,Look at Curry,3.0,7.0,False,0:00,['Dappur'],['Gengar'],4,1,"May 22, 2020 - 18:00 PDT",North America,3,2,False,True,10.0
Susquehanna Soniqs,Look at Curry,2.0,1.0,True,0:16,"['Dappur', 'Satthew', 'Shock']","['FTMHere', 'Wellace', 'qwop']",5,3,"May 22, 2020 - 18:00 PDT",North America,3,2,True,False,3.0
Jamal Jabary,Cloud9,5.0,6.0,True,0:24,"['Lj', 'Spyder', 'Toastie']","['Gimmick', 'Squishy', 'Torment']",1,3,"May 22, 2020 - 18:00 PDT",North America,1,3,False,True,11.0
Jamal Jabary,Cloud9,4.0,3.0,False,0:00,"['Lj', 'dreaz']","['Gimmick', 'Torment']",2,2,"May 22, 2020 - 18:00 PDT",North America,1,3,True,False,7.0
Jamal Jabary,Cloud9,6.0,7.0,False,0:00,['dreaz'],['Squishy'],3,1,"May 22, 2020 - 18:00 PDT",North America,1,3,False,True,13.0
Jamal Jabary,Cloud9,0.0,2.0,False,0:00,"['Lj', 'Spyder', 'Toastie']","['Gimmick', 'Squishy', 'Torment']",4,3,"May 22, 2020 - 18:00 PDT",North America,1,3,False,True,2.0
Divine,Mirage,0.0,1.0,False,0:00,"['Dino', 'JRuss', 'Porklet']","['Comm', 'Freshness', 'Luke']",1,3,"May 22, 2020 - 16:00 PDT",North America,3,2,False,True,1.0
Divine,Mirage,4.0,2.0,False,0:00,"['Dino', 'JRuss']","['Comm', 'Freshness']",2,2,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,6.0
Divine,Mirage,6.0,5.0,True,0:33,['JRuss'],['Comm'],3,1,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,11.0
Divine,Mirage,1.0,3.0,False,0:00,"['Dino', 'JRuss', 'Porklet']","['Comm', 'Freshness', 'Luke']",4,3,"May 22, 2020 - 16:00 PDT",North America,3,2,False,True,4.0
Divine,Mirage,4.0,3.0,False,0:00,['JRuss'],['Comm'],5,1,"May 22, 2020 - 16:00 PDT",North America,3,2,True,False,7.0
Affinity,Plot Twist,1.0,4.0,False,0:00,"['Jordan', 'MajicBear', 'Percy']","['Taroco', 'mectos', 'sosa']",1,3,"May 22, 2020 - 17:00 PDT",North America,3,2,False,True,5.0
Affinity,Plot Twist,2.0,5.0,False,0:00,"['MajicBear', 'Percy']","['Taroco', 'mectos']",2,2,"May 22, 2020 - 17:00 PDT",North America,3,2,False,True,7.0
Affinity,Plot Twist,14.0,3.0,False,0:00,['MajicBear'],['Taroco'],3,1,"May 22, 2020 - 17:00 PDT",North America,3,2,True,False,17.0
Affinity,Plot Twist,15.0,5.0,False,0:00,['MajicBear'],['mectos'],4,1,"May 22, 2020 - 17:00 PDT",North America,3,2,True,False,20.0
Affinity,Plot Twist,6.0,3.0,False,0:00,"['MajicBear', 'Percy']","['Taroco', 'mectos']",5,2,"May 22, 2020 - 17:00 PDT",North America,3,2,True,False,9.0
Vision,NRG Esports,3.0,0.0,False,0:00,"['BeastMode', 'Radoko', 'kinseh']","['GarrettG', 'Turbopolsa', 'jstn.']",1,3,"May 22, 2020 - 18:00 PDT",North America,3,0,True,False,3.0
Vision,NRG Esports,3.0,0.0,False,0:00,"['BeastMode', 'kinseh']","['GarrettG', 'jstn.']",2,2,"May 22, 2020 - 18:00 PDT",North America,3,0,True,False,3.0
Vision,NRG Esports,9.0,4.0,False,0:00,['kinseh'],['jstn.'],3,1,"May 22, 2020 - 18:00 PDT",North America,3,0,True,False,13.0
Susquehanna Soniqs,Cloud9,0.0,2.0,False,0:00,"['Dappur', 'Satthew', 'Shock']","['Gimmick', 'Squishy', 'Torment']",1,3,"May 22, 2020 - 19:00 PDT",North America,1,3,False,True,2.0
Susquehanna Soniqs,Cloud9,5.0,2.0,False,0:00,"['Satthew', 'Shock']","['Gimmick', 'Squishy']",2,2,"May 22, 2020 - 19:00 PDT",North America,1,3,True,False,7.0
Susquehanna Soniqs,Cloud9,4.0,7.0,False,0:00,['Satthew'],['Squishy'],3,1,"May 22, 2020 - 19:00 PDT",North America,1,3,False,True,11.0
Susquehanna Soniqs,Cloud9,1.0,2.0,True,1:59,"['Satthew', 'Shock']","['Gimmick', 'Squishy']",4,2,"May 22, 2020 - 19:00 PDT",North America,1,3,False,True,3.0
EUnited,Divine,3.0,1.0,False,0:00,"['Memory', 'ayjacks', 'hockser']","['Dino', 'JRuss', 'Porklet']",1,3,"May 22, 2020 - 17:00 PDT",North America,2,3,True,False,4.0
EUnited,Divine,2.0,4.0,False,0:00,"['ayjacks', 'hockser']","['Dino', 'JRuss']",2,2,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,6.0
EUnited,Divine,1.0,10.0,False,0:00,['Memory'],['JRuss'],3,1,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,11.0
EUnited,Divine,2.0,0.0,False,0:00,"['Memory', 'ayjacks', 'hockser']","['Dino', 'JRuss', 'Porklet']",4,3,"May 22, 2020 - 17:00 PDT",North America,2,3,True,False,2.0
EUnited,Divine,6.0,8.0,False,0:00,['ayjacks'],['JRuss'],5,1,"May 22, 2020 - 17:00 PDT",North America,2,3,False,True,14.0
G2 Esports,Affinity,6.0,4.0,False,0:00,"['Chicago', 'JKnaps', 'Rizzo']","['Jordan', 'MajicBear', 'Percy']",1,3,"May 22, 2020 - 18:00 PDT",North America,2,3,True,False,10.0
G2 Esports,Affinity,2.0,5.0,False,0:00,"['Chicago', 'Mile']","['MajicBear', 'Percy']",2,2,"May 22, 2020 - 18:00 PDT",North America,2,3,False,True,7.0
G2 Esports,Affinity,5.0,7.0,False,0:00,['Mile'],['MajicBear'],3,1,"May 22, 2020 - 18:00 PDT",North America,2,3,False,True,12.0
G2 Esports,Affinity,3.0,0.0,False,0:00,"['Chicago', 'JKnaps', 'Rizzo']","['Jordan', 'MajicBear', 'Percy']",4,3,"May 22, 2020 - 18:00 PDT",North America,2,3,True,False,3.0
G2 Esports,Affinity,3.0,5.0,False,0:00,['Mile'],['MajicBear'],5,1,"May 22, 2020 - 18:00 PDT",North America,2,3,False,True,8.0
