player,country,number,team,url,region
Rizzo,United States,1,G2 Esports,/rocketleague/G2_Esports,North America
JKnaps,Canada,2,G2 Esports,/rocketleague/G2_Esports,North America
Chicago,United States,3,G2 Esports,/rocketleague/G2_Esports,North America
Mile,United States,4,G2 Esports,/rocketleague/G2_Esports,North America
Jahzo,United States,C,G2 Esports,/rocketleague/G2_Esports,North America
Kronovi,United States,1,Rogue,/rocketleague/Rogue,North America
Firstkiller,United States,2,Rogue,/rocketleague/Rogue,North America
Turinturo,United States,3,Rogue,/rocketleague/Rogue,North America
Sypical,United States,1,Spacestation Gaming,/rocketleague/Spacestation_Gaming,North America
AxB,Canada,2,Spacestation Gaming,/rocketleague/Spacestation_Gaming,North America
Arsenal,United States,3,Spacestation Gaming,/rocketleague/Spacestation_Gaming,North America
Chrome,United States,C,Spacestation Gaming,/rocketleague/Spacestation_Gaming,North America
Turbopolsa,Sweden,1,NRG Esports,/rocketleague/NRG_Esports,North America
jstn.,United States,2,NRG Esports,/rocketleague/NRG_Esports,North America
GarrettG,United States,3,NRG Esports,/rocketleague/NRG_Esports,North America
Sizz,United States,C,NRG Esports,/rocketleague/NRG_Esports,North America
Gyro.,United States,1,Pittsburgh Knights,/rocketleague/Pittsburgh_Knights,North America
AyyJayy,United States,2,Pittsburgh Knights,/rocketleague/Pittsburgh_Knights,North America
AlRaz,United States,3,Pittsburgh Knights,/rocketleague/Pittsburgh_Knights,North America
Moopy,United States,C,Pittsburgh Knights,/rocketleague/Pittsburgh_Knights,North America
Squishy,Canada,1,Cloud9,/rocketleague/Cloud9,North America
Torment,United States,2,Cloud9,/rocketleague/Cloud9,North America
Gimmick,United States,3,Cloud9,/rocketleague/Cloud9,North America
Fireburner,United States,C,Cloud9,/rocketleague/Cloud9,North America
mist,United States,1,Team Envy,/rocketleague/Team_Envy,North America
Atomic,United States,2,Team Envy,/rocketleague/Team_Envy,North America
retals,United States,3,Team Envy,/rocketleague/Team_Envy,North America
furane,United States,C,Team Envy,/rocketleague/Team_Envy,North America
Satthew,United States,1,Susquehanna Soniqs,/rocketleague/Susquehanna_Soniqs,North America
Shock,United States,2,Susquehanna Soniqs,/rocketleague/Susquehanna_Soniqs,North America
Dappur,United States,3,Susquehanna Soniqs,/rocketleague/Susquehanna_Soniqs,North America
Spoodah,United States,S,Susquehanna Soniqs,/rocketleague/Susquehanna_Soniqs,North America
LionBlaze,United States,1,72 Pin Connector,/rocketleague/72_Pin_Connector,North America
Jacob,United States,2,72 Pin Connector,/rocketleague/72_Pin_Connector,North America
Demo,United States,3,72 Pin Connector,/rocketleague/72_Pin_Connector,North America
Kai99jr,Canada,S,72 Pin Connector,/rocketleague/72_Pin_Connector,North America
Josh,United States,C,72 Pin Connector,/rocketleague/72_Pin_Connector,North America
MaJicBear,United States,1,Affinity,/rocketleague/Affinity,North America
jordan,Canada,2,Affinity,/rocketleague/Affinity,North America
percy.,United States,3,Affinity,/rocketleague/Affinity,North America
creamz,Canada,S,Affinity,/rocketleague/Affinity,North America
Karma,United States,1,Charlotte Phoenix,/rocketleague/Charlotte_Phoenix,North America
Shadow,United States,2,Charlotte Phoenix,/rocketleague/Charlotte_Phoenix,North America
WondaMike,United States,3,Charlotte Phoenix,/rocketleague/Charlotte_Phoenix,North America
Jimmer,United States,C,Charlotte Phoenix,/rocketleague/Charlotte_Phoenix,North America
hockser,United States,1,eUnited,/rocketleague/EUnited,North America
ayjacks,United States,2,eUnited,/rocketleague/EUnited,North America
Memory,United States,3,eUnited,/rocketleague/EUnited,North America
JPow,United States,1,Stromboli,/rocketleague/Stromboli,North America
AlphaKep,United States,2,Stromboli,/rocketleague/Stromboli,North America
hec,United States,3,Stromboli,/rocketleague/Stromboli,North America
Trey,Canada,S,Stromboli,/rocketleague/Stromboli,North America
Freshness,Canada,1,Mirage,/rocketleague/Mirage,North America
Luke,United States,2,Mirage,/rocketleague/Mirage,North America
Comm,United States,3,Mirage,/rocketleague/Mirage,North America
mectos,United States,1,Plot Twist,/rocketleague/Plot_Twist,North America
Taroco,Canada,2,Plot Twist,/rocketleague/Plot_Twist,North America
sosa,Canada,3,Plot Twist,/rocketleague/Plot_Twist,North America
grills,Canada,S,Plot Twist,/rocketleague/Plot_Twist,North America
Sadjunior,Canada,C,Plot Twist,/rocketleague/Plot_Twist,North America
Spyder,United States,1,Jamal Jabary,/rocketleague/Jamal_Jabary,North America
Toastie,United States,2,Jamal Jabary,/rocketleague/Jamal_Jabary,North America
Lj.,United States,3,Jamal Jabary,/rocketleague/Jamal_Jabary,North America
dreaz,United States,4,Jamal Jabary,/rocketleague/Jamal_Jabary,North America
rapid,United States,1,Flight,/rocketleague/Flight,North America
Sea-Bass,United States,2,Flight,/rocketleague/Flight,North America
Aeon,United States,3,Flight,/rocketleague/Flight,North America
Bob,United States,S,Flight,/rocketleague/Flight,North America
Base,Wales,C,Flight,/rocketleague/Flight,North America
kinseh,United States,1,Vision,/rocketleague/index.php?title=Vision&action=edit&redlink=1,North America
Radoko.,Canada,2,Vision,/rocketleague/index.php?title=Vision&action=edit&redlink=1,North America
BeastMode,United States,3,Vision,/rocketleague/index.php?title=Vision&action=edit&redlink=1,North America
TyNotTyler,United States,1,Legion,/rocketleague/index.php?title=Legion&action=edit&redlink=1,North America
Wonder,United States,2,Legion,/rocketleague/index.php?title=Legion&action=edit&redlink=1,North America
Allushin,Canada,3,Legion,/rocketleague/index.php?title=Legion&action=edit&redlink=1,North America
caard,Brazil,1,Ellevens Esports,/rocketleague/Ellevens_Esports,North America
tander,Brazil,2,Ellevens Esports,/rocketleague/Ellevens_Esports,North America
CaioTG1,Brazil,3,Ellevens Esports,/rocketleague/Ellevens_Esports,North America
BRUNOVISQUII,Brazil,4,Ellevens Esports,/rocketleague/Ellevens_Esports,North America
Haberkamper,Brazil,1,Avidity Esports,/rocketleague/Avidity_Esports,North America
FirefoxD,Brazil,2,Avidity Esports,/rocketleague/Avidity_Esports,North America
renaN,Brazil,3,Avidity Esports,/rocketleague/Avidity_Esports,North America
Jato,Brazil,C,Avidity Esports,/rocketleague/Avidity_Esports,North America
Porklet,United States,1,Divine,/rocketleague/Divine,North America
Dino,United States,2,Divine,/rocketleague/Divine,North America
JRuss,United States,3,Divine,/rocketleague/Divine,North America
celloh,United States,S,Divine,/rocketleague/Divine,North America
Andy,United States,1,Double Tap,/rocketleague/index.php?title=Double_Tap&action=edit&redlink=1,North America
Delta,United States,2,Double Tap,/rocketleague/index.php?title=Double_Tap&action=edit&redlink=1,North America
Jbot,United States,3,Double Tap,/rocketleague/index.php?title=Double_Tap&action=edit&redlink=1,North America
Thundah,United States,4,Double Tap,/rocketleague/index.php?title=Double_Tap&action=edit&redlink=1,North America
Buddy,United States,1,Warriors International,/rocketleague/Warriors_International,North America
JWismont,United States,2,Warriors International,/rocketleague/Warriors_International,North America
Stokelyy,United States,3,Warriors International,/rocketleague/Warriors_International,North America
navystriker,United States,S,Warriors International,/rocketleague/Warriors_International,North America
Skyzz,United States,1,Enormity eSports,/rocketleague/Enormity_eSports,North America
Oath,United States,2,Enormity eSports,/rocketleague/Enormity_eSports,North America
AdverseMeteor,United States,3,Enormity eSports,/rocketleague/Enormity_eSports,North America
Melody,United States,S,Enormity eSports,/rocketleague/Enormity_eSports,North America
ZPS.,United States,1,fall,/rocketleague/index.php?title=Fall&action=edit&redlink=1,North America
2Piece,United States,2,fall,/rocketleague/index.php?title=Fall&action=edit&redlink=1,North America
Chronic,United States,3,fall,/rocketleague/index.php?title=Fall&action=edit&redlink=1,North America
kirii,United States,1,Team Meteor,/rocketleague/Team_Meteor,North America
Ahduhm,United States,2,Team Meteor,/rocketleague/Team_Meteor,North America
ostyn,United States,3,Team Meteor,/rocketleague/Team_Meteor,North America
Sharp,United States,4,Team Meteor,/rocketleague/Team_Meteor,North America
Nick,United States,C,Team Meteor,/rocketleague/Team_Meteor,North America
Forky,United States,1,sup,/rocketleague/Sup,North America
Daniel,United States,2,sup,/rocketleague/Sup,North America
money,United States,3,sup,/rocketleague/Sup,North America
Mijo.,United States,1,Momentum,/rocketleague/Momentum,North America
PrimeThunder,United States,2,Momentum,/rocketleague/Momentum,North America
Pirates,United States,3,Momentum,/rocketleague/Momentum,North America
Sigms,United States,S,Momentum,/rocketleague/Momentum,North America
Wellace,United States,1,Look at Curry,/rocketleague/index.php?title=Look_at_Curry&action=edit&redlink=1,North America
qwop,United States,2,Look at Curry,/rocketleague/index.php?title=Look_at_Curry&action=edit&redlink=1,North America
FTMHere,United States,3,Look at Curry,/rocketleague/index.php?title=Look_at_Curry&action=edit&redlink=1,North America
Gengar,United States,S,Look at Curry,/rocketleague/index.php?title=Look_at_Curry&action=edit&redlink=1,North America
Skillz,United States,1,3 Star Armada,/rocketleague/index.php?title=3_Star_Armada&action=edit&redlink=1,North America
Astroh,United States,2,3 Star Armada,/rocketleague/index.php?title=3_Star_Armada&action=edit&redlink=1,North America
Brendan,United States,3,3 Star Armada,/rocketleague/index.php?title=3_Star_Armada&action=edit&redlink=1,North America
Silhouette,Canada,S,3 Star Armada,/rocketleague/index.php?title=3_Star_Armada&action=edit&redlink=1,North America
math,Brazil,1,Uva,/rocketleague/index.php?title=Uva&action=edit&redlink=1,North America
fAsi,Brazil,2,Uva,/rocketleague/index.php?title=Uva&action=edit&redlink=1,North America
ianpinheiro,Brazil,3,Uva,/rocketleague/index.php?title=Uva&action=edit&redlink=1,North America
Fairy Peak,France,1,Renault Vitality,/rocketleague/Renault_Vitality,Europe
Kaydop,France,2,Renault Vitality,/rocketleague/Renault_Vitality,Europe
Alpha54,France,3,Renault Vitality,/rocketleague/Renault_Vitality,Europe
Mout,France,C,Renault Vitality,/rocketleague/Renault_Vitality,Europe
ViolentPanda,Netherlands,1,Dignitas,/rocketleague/Dignitas,Europe
Yukeo,Austria,2,Dignitas,/rocketleague/Dignitas,Europe
Joreuz,Netherlands,3,Dignitas,/rocketleague/Dignitas,Europe
Virge,United States,C,Dignitas,/rocketleague/Dignitas,Europe
oKhaliD,Saudi Arabia,1,Sandrock Gaming,/rocketleague/Sandrock_Gaming,Europe
Ahmad,Saudi Arabia,2,Sandrock Gaming,/rocketleague/Sandrock_Gaming,Europe
SENZO,Saudi Arabia,3,Sandrock Gaming,/rocketleague/Sandrock_Gaming,Europe
Zez0nix,Saudi Arabia,S,Sandrock Gaming,/rocketleague/Sandrock_Gaming,Europe
kuxir97,Italy,1,mousesports,/rocketleague/Mousesports,Europe
Speed,England,2,mousesports,/rocketleague/Mousesports,Europe
arju,Italy,3,mousesports,/rocketleague/Mousesports,Europe
Lethamyr,Canada,C,mousesports,/rocketleague/Mousesports,Europe
Ferra,France,1,Oxygen Esports,/rocketleague/Oxygen_Esports,Europe
Chausette45,France,2,Oxygen Esports,/rocketleague/Oxygen_Esports,Europe
AztraL,Belgium,3,Oxygen Esports,/rocketleague/Oxygen_Esports,Europe
Jessie,Netherlands,S,Oxygen Esports,/rocketleague/Oxygen_Esports,Europe
yumi_cheeseman,Australia,C,Oxygen Esports,/rocketleague/Oxygen_Esports,Europe
ThO.,Netherlands,1,Team Singularity,/rocketleague/Team_Singularity,Europe
noly,England,2,Team Singularity,/rocketleague/Team_Singularity,Europe
Scrub Killa,Scotland,3,Team Singularity,/rocketleague/Team_Singularity,Europe
meqza,England,S,Team Singularity,/rocketleague/Team_Singularity,Europe
Jake,Australia,C,Team Singularity,/rocketleague/Team_Singularity,Europe
RelatingWave,England,1,Endpoint,/rocketleague/Endpoint,Europe
virtuoso,Ireland,2,Endpoint,/rocketleague/Endpoint,Europe
Metsanauris,Finland,3,Endpoint,/rocketleague/Endpoint,Europe
Eclipse,Wales,C,Endpoint,/rocketleague/Endpoint,Europe
M0nkey M00n,France,1,Team BDS,/rocketleague/Team_BDS,Europe
MaRc_By_8.,Spain,2,Team BDS,/rocketleague/Team_BDS,Europe
Nachitow,Spain,3,Team BDS,/rocketleague/Team_BDS,Europe
Kael,Spain,C,Team BDS,/rocketleague/Team_BDS,Europe
ExoTiiK,France,1,Solary,/rocketleague/Solary,Europe
Kérian,France,2,Solary,/rocketleague/Solary,Europe
Meloshisu,France,3,Solary,/rocketleague/Solary,Europe
Porto,France,S,Solary,/rocketleague/Solary,Europe
Zamué,Spain,1,Canyons,/rocketleague/Canyons,Europe
Tox,Germany,2,Canyons,/rocketleague/Canyons,Europe
Stake,Spain,3,Canyons,/rocketleague/Canyons,Europe
Wolf,Spain,S,Canyons,/rocketleague/Canyons,Europe
Arleyobi,Spain,C,Canyons,/rocketleague/Canyons,Europe
al0t,Sweden,1,Sauce,/rocketleague/Sauce,Europe
Tigreee,Germany,2,Sauce,/rocketleague/Sauce,Europe
Mognus,Finland,3,Sauce,/rocketleague/Sauce,Europe
OSM,Iceland,4,Sauce,/rocketleague/Sauce,Europe
eekso,England,1,Tree of a Kind,/rocketleague/index.php?title=Tree_of_a_Kind&action=edit&redlink=1,Europe
Mittaen,Netherlands,2,Tree of a Kind,/rocketleague/index.php?title=Tree_of_a_Kind&action=edit&redlink=1,Europe
Tahz,Netherlands,3,Tree of a Kind,/rocketleague/index.php?title=Tree_of_a_Kind&action=edit&redlink=1,Europe
FlamE,England,1,Veloce Esports,/rocketleague/Veloce_Esports,Europe
Kassio,France,2,Veloce Esports,/rocketleague/Veloce_Esports,Europe
archie,England,3,Veloce Esports,/rocketleague/Veloce_Esports,Europe
RamS,England,C,Veloce Esports,/rocketleague/Veloce_Esports,Europe
Ronaky,Denmark,1,FC Barcelona,/rocketleague/FC_Barcelona,Europe
Deevo,England,2,FC Barcelona,/rocketleague/FC_Barcelona,Europe
Seeb,Norway,3,FC Barcelona,/rocketleague/FC_Barcelona,Europe
El General,Argentina,C,FC Barcelona,/rocketleague/FC_Barcelona,Europe
Flakes,Netherlands,1,Randoms,/rocketleague/index.php?title=Randoms&action=edit&redlink=1,Europe
Lauty,Czech Republic,2,Randoms,/rocketleague/index.php?title=Randoms&action=edit&redlink=1,Europe
AcroniK,Portugal,3,Randoms,/rocketleague/index.php?title=Randoms&action=edit&redlink=1,Europe
Nalmon,Czech Republic,S,Randoms,/rocketleague/index.php?title=Randoms&action=edit&redlink=1,Europe
FreaKii,Germany,1,Almans,/rocketleague/index.php?title=Almans&action=edit&redlink=1,Europe
Godsmilla,Germany,2,Almans,/rocketleague/index.php?title=Almans&action=edit&redlink=1,Europe
Striker,Germany,3,Almans,/rocketleague/index.php?title=Almans&action=edit&redlink=1,Europe
Yukiss,France,1,Magnifico,/rocketleague/Magnifico,Europe
Emre,Germany,2,Magnifico,/rocketleague/Magnifico,Europe
AtomiK,Spain,3,Magnifico,/rocketleague/Magnifico,Europe
Silas,Spain,S,Magnifico,/rocketleague/Magnifico,Europe
Polar,England,1,Stormtroopers,/rocketleague/Stormtroopers,Europe
Apparently_Jack,England,2,Stormtroopers,/rocketleague/Stormtroopers,Europe
Dead-Monster,Italy,3,Stormtroopers,/rocketleague/Stormtroopers,Europe
Clean,Scotland,4,Stormtroopers,/rocketleague/Stormtroopers,Europe
Breezi,England,1,John MacDonald's Happy Meal,/rocketleague/index.php?title=John_MacDonald%27s_Happy_Meal&action=edit&redlink=1,Europe
rehzzy,England,2,John MacDonald's Happy Meal,/rocketleague/index.php?title=John_MacDonald%27s_Happy_Meal&action=edit&redlink=1,Europe
hibbs,England,3,John MacDonald's Happy Meal,/rocketleague/index.php?title=John_MacDonald%27s_Happy_Meal&action=edit&redlink=1,Europe
Tadpole,Wales,1,Triple Trouble,/rocketleague/Triple_Trouble,Europe
Bluey,England,2,Triple Trouble,/rocketleague/Triple_Trouble,Europe
Kash,England,3,Triple Trouble,/rocketleague/Triple_Trouble,Europe
doomayn,Germany,1,Totalschaden,/rocketleague/Totalschaden,Europe
Alex161,Germany,2,Totalschaden,/rocketleague/Totalschaden,Europe
Gnagflow06,Germany,3,Totalschaden,/rocketleague/Totalschaden,Europe
Revezy,England,S,Totalschaden,/rocketleague/Totalschaden,Europe
Rix_Ronday,Netherlands,1,Nameless,/rocketleague/Nameless,Europe
DmentZa,Spain,2,Nameless,/rocketleague/Nameless,Europe
Oscillon,Netherlands,3,Nameless,/rocketleague/Nameless,Europe
Rizex45,Germany,1,Celestial,/rocketleague/index.php?title=Celestial&action=edit&redlink=1,Europe
Mikeboy,Netherlands,2,Celestial,/rocketleague/index.php?title=Celestial&action=edit&redlink=1,Europe
RizuaL,France,3,Celestial,/rocketleague/index.php?title=Celestial&action=edit&redlink=1,Europe
Zaphare,Switzerland,1,Servette Geneva Esports,/rocketleague/Servette_Geneva_Esports,Europe
Mirror.,Switzerland,2,Servette Geneva Esports,/rocketleague/Servette_Geneva_Esports,Europe
Justuszzz,Netherlands,3,Servette Geneva Esports,/rocketleague/Servette_Geneva_Esports,Europe
BatOu,France,S,Servette Geneva Esports,/rocketleague/Servette_Geneva_Esports,Europe
cal,England,1,womped,/rocketleague/index.php?title=Womped&action=edit&redlink=1,Europe
Rise,England,2,womped,/rocketleague/index.php?title=Womped&action=edit&redlink=1,Europe
Barist,Italy,3,womped,/rocketleague/index.php?title=Womped&action=edit&redlink=1,Europe
Cynical,England,1,Team Shaky,/rocketleague/index.php?title=Team_Shaky&action=edit&redlink=1,Europe
Hakeem,England,2,Team Shaky,/rocketleague/index.php?title=Team_Shaky&action=edit&redlink=1,Europe
Oaly,Netherlands,3,Team Shaky,/rocketleague/index.php?title=Team_Shaky&action=edit&redlink=1,Europe
Joyo,England,S,Team Shaky,/rocketleague/index.php?title=Team_Shaky&action=edit&redlink=1,Europe
Gr0wlii,England,1,Story Bud,/rocketleague/index.php?title=Story_Bud&action=edit&redlink=1,Europe
dyln,Ireland,2,Story Bud,/rocketleague/index.php?title=Story_Bud&action=edit&redlink=1,Europe
robkiernxn,Ireland,3,Story Bud,/rocketleague/index.php?title=Story_Bud&action=edit&redlink=1,Europe
jxmes,England,S,Story Bud,/rocketleague/index.php?title=Story_Bud&action=edit&redlink=1,Europe
Al Dente,Denmark,1,Flying Nunchucks,/rocketleague/index.php?title=Flying_Nunchucks&action=edit&redlink=1,Europe
Reganam,Norway,2,Flying Nunchucks,/rocketleague/index.php?title=Flying_Nunchucks&action=edit&redlink=1,Europe
Maadzz,Norway,3,Flying Nunchucks,/rocketleague/index.php?title=Flying_Nunchucks&action=edit&redlink=1,Europe
Calzafy,Scotland,1,Yer Maw,/rocketleague/Yer_Maw,Europe
Saizen,France,2,Yer Maw,/rocketleague/Yer_Maw,Europe
LuiisP,Spain,3,Yer Maw,/rocketleague/Yer_Maw,Europe
Tylacto,England,1,Aeriality,/rocketleague/Aeriality,Europe
Sebadam,England,2,Aeriality,/rocketleague/Aeriality,Europe
BoyScHool Q,England,3,Aeriality,/rocketleague/Aeriality,Europe
Brownie,Saudi Arabia,1,Momentum Shifters,/rocketleague/Momentum_Shifters,Europe
Ali,Saudi Arabia,2,Momentum Shifters,/rocketleague/Momentum_Shifters,Europe
Impressive,Saudi Arabia,3,Momentum Shifters,/rocketleague/Momentum_Shifters,Europe
Yahya,Saudi Arabia,4,Momentum Shifters,/rocketleague/Momentum_Shifters,Europe
ams,Saudi Arabia,1,5Head,/rocketleague/index.php?title=5Head&action=edit&redlink=1,Europe
M7sN!,Saudi Arabia,2,5Head,/rocketleague/index.php?title=5Head&action=edit&redlink=1,Europe
bo0odi44_,Saudi Arabia,3,5Head,/rocketleague/index.php?title=5Head&action=edit&redlink=1,Europe
msh,Saudi Arabia,4,5Head,/rocketleague/index.php?title=5Head&action=edit&redlink=1,Europe
