Team,Game Type,Region,Wins,Games Played,GF,GA,Win Percentage,Losses
Endpoint,3,Europe,6,6,15,6,100,0
G2 Esports,3,North America,6,6,17,6,100,0
Oxygen Esports,3,Europe,4,4,12,6,100,0
Sup,3,North America,4,4,12,6,100,0
Renault Vitality,3,Europe,3,3,9,3,100,0
Spacestation Gaming,3,North America,3,3,12,5,100,0
Susquehanna Soniqs,3,North America,6,7,17,8,86,1
Team Envy,3,North America,6,7,21,9,86,1
Team BDS,3,Europe,4,5,12,9,80,1
Cloud9,3,North America,6,8,26,13,75,2
Momentum Shifters,3,Europe,3,4,6,4,75,1
Stromboli,3,North America,3,4,10,5,75,1
Nameless,3,Europe,5,7,19,15,71,2
Veloce Esports,3,Europe,5,7,18,8,71,2
Vision,3,North America,6,9,23,15,67,3
Celestial,3,Europe,4,6,18,13,67,2
EUnited,3,North America,4,6,11,10,67,2
Plot Twist,3,North America,4,6,13,12,67,2
Aeriality,3,Europe,2,3,5,3,67,1
Legion,3,North America,2,3,7,7,67,1
Totalschaden,3,Europe,2,3,4,3,67,1
Ellevens Esports,3,North America,3,5,12,9,60,2
Flying Nunchucks,3,Europe,3,5,8,7,60,2
NRG Esports,3,North America,3,5,7,8,60,2
Pittsburgh Knights,3,North America,3,5,11,6,60,2
Triple Trouble,3,Europe,3,5,9,9,60,2
Magnifico,3,Europe,4,7,14,12,57,3
Solary,3,Europe,4,8,18,16,50,4
Canyons,3,Europe,2,4,8,6,50,2
FC Barcelona,3,Europe,2,4,7,10,50,2
Story bud,3,Europe,2,4,9,8,50,2
Warriors International,3,North America,2,4,8,6,50,2
Team Singularity,3,Europe,4,9,15,12,44,5
Enormity eSports,3,North America,2,5,7,12,40,3
Jamal Jabary,3,North America,2,5,10,13,40,3
Rogue,3,North America,2,5,9,9,40,3
Sandrock Gaming,3,Europe,2,5,11,14,40,3
Stormtroopers,3,Europe,2,5,11,10,40,3
Dignitas,3,Europe,3,8,12,16,38,5
Divine,3,North America,3,8,13,16,38,5
Mirage,3,North America,2,6,9,12,33,4
Tree of a Kind,3,Europe,2,6,7,11,33,4
John MacDonald's Happy Meal,3,Europe,1,3,4,5,33,2
Servette Geneva Esports,3,Europe,1,3,7,10,33,2
Affinity,3,North America,2,7,10,22,29,5
Team Meteor,3,North America,2,7,11,21,29,5
Double Tap,3,North America,1,4,3,7,25,3
Fall,3,North America,1,4,7,8,25,3
Flight,3,North America,1,4,6,6,25,3
Look at Curry,3,North America,1,4,7,11,25,3
Almans,3,Europe,1,5,9,11,20,4
Sauce,3,Europe,1,5,8,16,20,4
Yer Maw,3,Europe,1,5,11,16,20,4
72 Pin Connector,3,North America,1,6,6,13,17,5
5Head,3,Europe,0,2,2,8,0,2
Uva,3,North America,0,2,2,6,0,2
Womped,3,Europe,0,2,3,5,0,2
3 Star Armada,3,North America,0,3,3,8,0,3
Avidity Esports,3,North America,0,3,5,9,0,3
Charlotte Phoenix,3,North America,0,3,6,15,0,3
Mousesports,3,Europe,0,3,2,9,0,3
Randoms,3,Europe,0,3,5,8,0,3
Team Shaky,3,Europe,0,3,3,12,0,3
Momentum,3,North America,0,4,6,14,0,4
Spacestation Gaming,2,North America,4,4,16,8,100,0
Stromboli,2,North America,4,4,25,12,100,0
72 Pin Connector,2,North America,3,3,10,6,100,0
Sandrock Gaming,2,Europe,3,3,20,5,100,0
Stormtroopers,2,Europe,3,3,12,6,100,0
Tree of a Kind,2,Europe,5,6,17,6,83,1
Veloce Esports,2,Europe,4,5,25,7,80,1
Team Singularity,2,Europe,6,8,35,16,75,2
Almans,2,Europe,3,4,13,14,75,1
Momentum Shifters,2,Europe,3,4,13,7,75,1
Renault Vitality,2,Europe,3,4,9,5,75,1
Rogue,2,North America,3,4,12,8,75,1
Affinity,2,North America,5,7,26,21,71,2
Dignitas,2,Europe,4,6,11,13,67,2
Divine,2,North America,4,6,20,13,67,2
Mirage,2,North America,4,6,19,13,67,2
Avidity Esports,2,North America,2,3,6,5,67,1
Jamal Jabary,2,North America,2,3,7,9,67,1
Momentum,2,North America,2,3,11,9,67,1
Sauce,2,Europe,2,3,8,3,67,1
Vision,2,North America,5,8,31,22,62,3
Celestial,2,Europe,3,5,10,14,60,2
FC Barcelona,2,Europe,3,5,14,19,60,2
Susquehanna Soniqs,2,North America,3,5,16,10,60,2
Team BDS,2,Europe,3,5,17,13,60,2
Team Envy,2,North America,3,5,9,8,60,2
Plot Twist,2,North America,4,7,19,18,57,3
Solary,2,Europe,4,7,24,22,57,3
Cloud9,2,North America,3,6,20,16,50,3
EUnited,2,North America,2,4,10,12,50,2
Flying Nunchucks,2,Europe,2,4,8,9,50,2
G2 Esports,2,North America,2,4,10,8,50,2
Magnifico,2,Europe,2,4,9,7,50,2
Triple Trouble,2,Europe,2,4,13,14,50,2
Yer Maw,2,Europe,2,4,7,11,50,2
Fall,2,North America,1,2,3,5,50,1
Team Meteor,2,North America,3,7,21,29,43,4
Endpoint,2,Europe,2,5,13,15,40,3
Pittsburgh Knights,2,North America,2,5,9,13,40,3
Canyons,2,Europe,2,6,14,15,33,4
3 Star Armada,2,North America,1,3,11,14,33,2
5Head,2,Europe,1,3,6,11,33,2
Double Tap,2,North America,1,3,11,15,33,2
Flight,2,North America,1,3,9,9,33,2
John MacDonald's Happy Meal,2,Europe,1,3,8,9,33,2
Servette Geneva Esports,2,Europe,1,3,7,12,33,2
Ellevens Esports,2,North America,1,4,12,22,25,3
Enormity eSports,2,North America,1,4,5,11,25,3
Legion,2,North America,1,4,14,15,25,3
Look at Curry,2,North America,1,4,9,17,25,3
Oxygen Esports,2,Europe,1,4,6,13,25,3
NRG Esports,2,North America,1,5,16,17,20,4
Aeriality,2,Europe,0,2,4,11,0,2
Charlotte Phoenix,2,North America,0,2,3,10,0,2
Randoms,2,Europe,0,2,6,10,0,2
Story bud,2,Europe,0,2,2,8,0,2
Team Shaky,2,Europe,0,2,4,9,0,2
Uva,2,North America,0,2,2,7,0,2
Warriors International,2,North America,0,2,4,6,0,2
Womped,2,Europe,0,2,7,10,0,2
Mousesports,2,Europe,0,3,4,8,0,3
Totalschaden,2,Europe,0,4,5,15,0,4
Nameless,2,Europe,0,5,6,20,0,5
Sup,2,North America,0,6,8,16,0,6
Affinity,1,North America,7,7,65,32,100,0
Divine,1,North America,7,7,45,23,100,0
72 Pin Connector,1,North America,5,5,56,22,100,0
Solary,1,Europe,5,5,55,24,100,0
Oxygen Esports,1,Europe,4,4,36,18,100,0
Rogue,1,North America,4,4,31,21,100,0
Sandrock Gaming,1,Europe,4,4,36,18,100,0
Stormtroopers,1,Europe,4,4,29,24,100,0
Mousesports,1,Europe,3,3,22,14,100,0
Renault Vitality,1,Europe,3,3,19,14,100,0
Dignitas,1,Europe,6,7,51,33,86,1
Team Meteor,1,North America,5,6,41,32,83,1
Enormity eSports,1,North America,4,5,37,27,80,1
Yer Maw,1,Europe,4,5,31,21,80,1
Look at Curry,1,North America,3,4,33,19,75,1
Almans,1,Europe,2,3,21,13,67,1
Charlotte Phoenix,1,North America,2,3,20,17,67,1
Flight,1,North America,2,3,19,11,67,1
Stromboli,1,North America,2,3,26,12,67,1
Team Shaky,1,Europe,2,3,16,19,67,1
Totalschaden,1,Europe,2,3,16,16,67,1
Canyons,1,Europe,3,5,32,26,60,2
Team Singularity,1,Europe,4,7,43,30,57,3
Tree of a Kind,1,Europe,4,7,43,40,57,3
FC Barcelona,1,Europe,3,6,33,42,50,3
John MacDonald's Happy Meal,1,Europe,2,4,22,40,50,2
Magnifico,1,Europe,2,4,21,17,50,2
NRG Esports,1,North America,2,4,21,29,50,2
Nameless,1,Europe,2,4,29,25,50,2
Spacestation Gaming,1,North America,2,4,28,28,50,2
Sup,1,North America,2,4,19,19,50,2
3 Star Armada,1,North America,1,2,11,11,50,1
Momentum,1,North America,1,2,10,10,50,1
Randoms,1,Europe,1,2,11,11,50,1
EUnited,1,North America,2,5,22,37,40,3
Vision,1,North America,2,5,29,30,40,3
Endpoint,1,Europe,2,6,34,37,33,4
G2 Esports,1,North America,2,6,28,31,33,4
Mirage,1,North America,2,6,27,30,33,4
Plot Twist,1,North America,2,6,30,50,33,4
Team Envy,1,North America,2,6,39,41,33,4
Double Tap,1,North America,1,3,22,18,33,2
Ellevens Esports,1,North America,1,3,14,19,33,2
Fall,1,North America,1,3,14,19,33,2
Pittsburgh Knights,1,North America,1,3,11,15,33,2
Sauce,1,Europe,1,3,16,26,33,2
Servette Geneva Esports,1,Europe,1,3,14,20,33,2
Cloud9,1,North America,2,7,37,51,29,5
Momentum Shifters,1,Europe,1,4,25,26,25,3
Team BDS,1,Europe,1,5,26,36,20,4
Veloce Esports,1,Europe,1,7,27,51,14,6
5Head,1,Europe,0,2,10,18,0,2
Avidity Esports,1,North America,0,2,10,13,0,2
Legion,1,North America,0,2,2,13,0,2
Story bud,1,Europe,0,2,8,12,0,2
Uva,1,North America,0,2,4,18,0,2
Warriors International,1,North America,0,2,7,25,0,2
Womped,1,Europe,0,2,9,12,0,2
Aeriality,1,Europe,0,3,9,25,0,3
Jamal Jabary,1,North America,0,3,12,16,0,3
Flying Nunchucks,1,Europe,0,4,14,28,0,4
Triple Trouble,1,Europe,0,4,19,28,0,4
Celestial,1,Europe,0,6,26,39,0,6
Susquehanna Soniqs,1,North America,0,7,34,65,0,7
